total_images;last_price;total_area;rooms;ceiling_height;floors_total;living_area;floor;kitchen_area;balcony;airports_nearest;cityCenters_nearest;parks_around3000;parks_nearest;ponds_around3000;ponds_nearest;days_exposition;year_publication;month_publication;day_of_week_publication;price_meter
12;74286;39.8;1;2.8;10;17.4;5;16;1;39892;15176;0;;0;;115;2017;5;0;1866.482412
20;414286;108.7;3;3;15;55.7;14;24.7;1;33175;4714;1;194;0;;;2018;8;0;3811.278749
6;70000;75;3;;25;45;1;13;0;34155;15319;0;;0;;97;2017;11;2;933.3333333
3;225729;118;4;;17;67.5;16;21.5;0;17441;8092;0;;0;;152;2017;9;3;1912.957627
1;55714;59;3;2.6;7;43;1;6;0;36542;9234;2;270;0;;120;2016;3;6;944.3050847
20;78429;67.8;2;2.7;10;37.1;2;13.1;0;17674;16470;1;398;2;563;41;2017;10;2;1156.769912
12;47143;49;4;;5;37.5;4;;0;23777;18347;1;346;0;;13;2017;9;2;962.1020408
15;121714;64;2;2.8;18;33;2;11;0;18039;4352;0;;0;;420;2017;12;2;1901.78125
12;64271;55;2;3.4;3;;2;;0;18039;17041;1;578;1;1056;45;2018;2;0;1168.563636
14;71429;56.3;2;2.6;16;31.3;9;10;2;18750;22175;0;;1;649;459;2016;10;2;1268.721137
10;85000;56;3;;8;32.1;3;8.5;0;32139;9217;0;;2;303;;2019;3;1;1517.857143
1;107143;91.5;3;3;5;63.8;1;11.3;0;19046;3538;0;;3;550;582;2015;3;1;1170.961749
10;92857;67.7;3;2.6;9;43.3;4;8.4;0;27832;9567;0;;2;522;171;2017;5;3;1371.595273
20;71286;44.6;1;2.9;16;20;13;8;2;12642;10335;0;;1;293;48;2018;12;1;1598.340807
14;57143;32.6;1;2.6;22;17.9;22;6.4;0;10000;11590;1;613;0;;37;2017;10;5;1752.852761
20;96429;68.2;3;2.7;5;40.6;4;7.5;0;19155;10687;0;;1;564;132;2018;12;3;1413.914956
1;87143;68.8;3;2.7;12;46;10;7.8;0;13711;12507;0;;0;;432;2016;2;4;1266.613372
2;52143;35;0;;25;23.4;25;;0;43431;12188;0;;0;;100;2018;2;3;1489.8
6;60714;45.1;2;2.5;5;25.1;4;6.2;0;36900;11215;1;688;0;;103;2016;6;0;1346.208426
15;88500;56;2;;14;34;10;8.3;0;41424;10304;1;288;0;;919;2015;4;6;1580.357143
10;112143;66.5;2;;15;40;9;10.4;0;27573;9436;1;714;0;;335;2018;4;2;1686.360902
18;71429;36;1;2.8;26;16;12;10;2;49058;14883;1;265;1;572;12;2019;4;6;1984.138889
6;67143;42;2;2.5;5;28.2;5;5;0;42720;8778;1;650;0;;;2019;3;2;1598.642857
11;58571;41;1;;16;18;11;10;1;28471;14189;0;;1;711;134;2017;6;4;1428.560976
2;142855;65;2;3;18;31;3;;0;22875;9238;1;124;1;507;;2018;12;6;2197.769231
11;120286;50;2;3.2;5;28.9;3;9.1;0;22435;3084;2;742;1;69;;2019;4;4;2405.72
12;73857;69;3;2.6;6;32;1;8.5;2;34313;15357;1;261;3;215;68;2017;9;5;1070.391304
12;117143;97;3;;19;51;6;13.7;0;30394;11526;1;532;1;896;12;2018;2;3;1207.659794
24;270000;131;3;;22;78.6;21;18.1;2;40375;12078;2;114;0;;352;2016;10;4;2061.068702
7;129600;64.8;2;;9;34.4;2;13.8;0;31428;5109;1;650;0;;606;2017;1;3;2000
9;48143;30;1;;4;20;1;7;0;19111;3558;0;;2;443;130;2017;4;1;1604.766667
7;92843;38;1;;22;20;18;11;2;11819;13265;0;;0;;;2018;9;2;2443.236842
7;71286;44;1;2.7;25;15.5;11;12.3;1;35257;14772;0;;1;865;460;2016;9;3;1620.136364
7;111429;78.4;3;;16;46.5;15;14.8;2;33546;12178;0;;0;;38;2017;11;4;1421.288265
4;126429;66.4;3;4;4;49;4;9;0;24326;4589;0;;1;446;;2018;2;3;1904.051205
6;78571;58.9;2;;25;32;12;11.5;1;21928;17501;0;;1;390;23;2018;7;3;1333.972835
19;59286;38.8;1;2.7;16;20;11;10.7;1;28530;14249;0;;1;623;30;2017;7;1;1527.989691
8;50000;35.4;1;;5;10.4;2;14.3;0;47039;25599;1;126;1;979;33;2018;10;5;1414.027149
4;52143;37.3;1;;12;17.7;2;10.1;1;39180;16002;0;;1;930;106;2017;10;6;1396.812215
20;207143;108.6;3;3.1;6;55.2;3;24.3;0;39813;15097;0;;1;993;27;2018;12;1;1907.394107
13;75000;57;2;2.8;25;33;3;12;0;7106;13322;1;1188;0;;136;2017;7;4;1315.789474
7;49786;33.4;1;;25;;20;;0;18488;15945;0;;0;;39;2017;12;4;1490.598802
7;87143;53.9;2;2.8;19;30.5;18;13;2;35129;16293;0;;1;475;22;2018;7;1;1616.753247
8;246429;102.4;3;;8;53.2;3;19.3;1;39393;11096;1;537;0;;;2014;12;1;2406.533203
1;73571;50;2;3.1;4;28.5;3;8.5;0;31662;4986;2;215;2;819;122;2016;7;5;1471.42
19;271429;82;3;;5;56;3;9;4;31900;4080;1;708;2;433;9;2017;9;5;3310.109756
14;62143;37;1;2.5;17;16;5;11;0;36080;12409;1;391;2;442;;2019;1;2;1679.540541
18;78571;65.6;3;2.7;12;42.1;6;10.5;0;19015;20727;0;;2;290;313;2017;6;3;1197.728659
9;164286;93.4;3;2.8;12;50;3;18.8;0;52108;16333;0;;1;746;147;2018;2;3;1758.950749
12;60000;49;2;2.5;9;27;4;6;1;18582;10113;0;;1;111;81;2018;3;3;1224.489796
1;134286;99.1;2;2.7;4;54.7;4;26;0;21871;3136;0;;1;696;163;2016;1;6;1355.055499
17;171429;92;3;2.8;19;51;6;16.9;1;44289;13868;1;194;0;;241;2017;2;0;1863.358696
19;118571;69.4;3;;5;41.8;4;11.5;0;20112;4386;1;592;1;238;;2018;9;4;1708.51585
20;100000;75;3;2.7;12;44.1;5;7.5;0;35340;11371;0;;0;;400;2017;5;3;1333.333333
3;231102;122.7;3;3;19;45.9;4;10.2;0;18748;4341;0;;0;;1175;2015;12;0;1883.471883
1;88571;55;2;3;6;32.2;2;8.4;0;16245;7776;0;;0;;47;2017;12;5;1610.381818
16;80000;35.3;1;;23;22.3;9;10;2;19499;4844;0;;1;503;13;2017;8;5;2266.288952
12;64143;38.7;1;2.6;16;20.2;8;7.5;2;11957;12501;0;;0;;168;2018;4;5;1657.44186
11;82857;57.1;3;;10;38.9;1;6.2;0;10596;13971;0;;0;;650;2017;5;3;1451.085814
18;91429;54;1;3;23;22.6;16;14;1;34967;14640;0;;1;564;;2019;2;3;1693.12963
2;111429;75.8;3;;6;51.3;2;9.1;0;16477;7306;0;;0;;346;2015;8;5;1470.039578
4;40714;32;1;;9;18;2;6;0;49480;15305;1;808;1;774;131;2017;11;1;1272.3125
15;54286;44.3;2;2.5;5;28.6;5;6.9;0;42318;11141;1;562;0;;314;2017;12;2;1225.417607
20;78429;33;1;2.6;11;17;6;10;0;10696;15086;0;;0;;61;2019;2;0;2376.636364
3;52143;41;1;2.8;18;19;14;11;0;18428;16134;1;739;1;758;17;2017;10;5;1271.780488
1;52677;38.8;1;;4;;1;7.4;0;45790;21722;0;;1;562;71;2018;7;0;1357.654639
0;50714;46;2;2.5;5;30;2;6;0;36251;9932;1;351;0;;45;2016;5;1;1102.478261
14;56714;39.7;1;;19;14.8;1;14.3;0;32525;8665;0;;1;176;24;2018;9;4;1428.564232
18;328571;132.4;3;2.8;17;71;8;19;0;12405;8376;1;1114;3;950;15;2018;8;0;2481.654079
10;100000;67.6;3;4;5;44.1;2;9;0;19800;3510;1;94;1;298;;2019;4;1;1479.289941
19;79286;54.9;2;2.5;14;33.8;11;7.4;1;31739;8817;3;237;1;294;;2019;4;5;1444.189435
18;52857;33.9;1;2.5;9;18.6;2;8.4;0;16949;12995;0;;0;;503;2016;11;1;1559.20354
4;52957;34;1;;16;;15;;0;43642;9496;0;;0;;43;2018;4;6;1557.558824
10;137143;78;2;;3;36;1;15;0;37860;11432;1;223;1;294;447;2017;9;2;1758.24359
10;64286;54;2;;16;27;3;10;0;32181;11312;1;315;0;;241;2015;10;0;1190.481481
6;71286;38;1;2.5;5;10;2;10;1;40535;9795;1;1312;0;;152;2017;8;0;1875.947368
9;108571;68;2;2.8;4;39.1;4;13;0;36513;12223;1;501;1;511;92;2017;10;0;1596.632353
14;67857;55;3;2.6;5;39.4;1;5.3;0;20648;15255;1;467;0;;146;2018;6;5;1233.763636
6;45714;32.3;1;2.5;9;17.8;8;6.2;0;37652;10124;0;;0;;71;2018;8;5;1415.294118
15;92857;55;1;2.8;16;25;12;12;0;33827;12489;0;;0;;92;2018;10;3;1688.309091
19;141429;84;3;2.9;5;63;3;10;0;20427;4782;1;460;2;451;490;2017;7;5;1683.678571
15;63571;43;2;;5;25;4;8.4;0;19563;3318;0;;3;326;32;2017;8;5;1478.395349
9;60714;45;2;2.6;5;29;1;7;0;15063;13604;1;870;1;720;342;2018;2;3;1349.2
17;60000;39;1;2.6;14;20;13;8;0;35626;15928;1;1097;3;507;;2019;2;1;1538.461538
17;257143;110;3;3;14;49.6;8;42.8;1;42312;14015;1;563;0;;154;2017;7;1;2337.663636
10;40000;32.6;1;2.5;9;18;3;6.3;0;51586;16829;0;;0;;30;2017;10;0;1226.993865
8;57143;60;2;;5;27;3;19;1;21912;3611;0;;3;480;249;2016;4;2;952.3833333
18;132857;47.8;1;;10;14.9;8;17.1;0;39286;12462;1;23;0;;182;2017;10;0;2779.435146
2;142857;100;2;3;14;32;13;41;0;31856;8098;2;112;1;48;121;2018;6;1;1428.57
18;72857;40.4;1;3.2;5;11;5;19.9;0;24538;4944;1;181;0;;17;2018;10;5;1803.391089
18;214286;89.3;4;3;7;63.1;2;10;0;25474;4322;1;379;3;616;;2018;10;4;2399.619261
13;48571;42.8;2;;5;27.5;1;5.8;0;39812;9072;2;378;0;;81;2016;4;1;1134.836449
8;79857;61.9;3;2.5;12;42.2;9;7.1;2;50353;16055;1;697;0;;176;2017;5;3;1290.096931
14;70000;36.3;1;2.5;12;19;10;8;1;51848;13846;0;;1;651;;2018;4;3;1928.374656
11;64286;41;1;2.7;10;19;5;11;0;13858;15902;1;680;0;;33;2018;10;3;1567.95122
2;255000;133;3;2.9;9;72;4;17.7;1;24796;3371;3;528;2;383;182;2018;2;3;1917.293233
8;54857;38;1;2.7;17;20;4;10.2;0;10823;14782;0;;0;;181;2016;1;4;1443.605263
20;82986;52.5;2;2.7;12;30;8;8.1;0;35884;12255;1;106;1;224;;2019;4;4;1580.685714
16;92857;51.8;2;3.5;6;25.6;2;7.3;1;20502;3618;2;533;1;812;163;2018;8;2;1792.606178
13;52857;55;3;;5;35.2;1;7.1;0;47854;20648;0;;0;;507;2015;10;4;961.0363636
10;91939;40.4;1;2.7;19;;3;9.8;0;19499;4844;0;;1;503;764;2016;7;2;2275.717822
2;52143;36;1;;14;18;11;7;2;26255;14027;0;;0;;203;2017;6;0;1448.416667
7;60714;44;2;2.6;7;26.2;6;6;1;41210;11393;3;597;0;;5;2018;11;6;1379.863636
9;60000;38;1;2.5;7;22;3;8;0;32884;13732;0;;1;668;158;2018;6;2;1578.947368
7;135714;100;4;3;5;76;5;10;0;25950;4798;1;690;0;;1497;2015;2;3;1357.14
6;85571;70;3;2.7;9;42.1;1;12.5;0;51048;16376;0;;1;1079;115;2018;9;1;1222.442857
8;90000;70.4;3;;12;42.3;3;11.2;1;38622;14116;0;;0;;3;2017;9;6;1278.409091
8;56714;49;1;;25;19.5;3;14.5;1;54337;18830;0;;1;649;119;2017;2;0;1157.428571
20;185714;108;3;2.7;16;51;8;25;0;18863;16028;1;482;2;755;;2019;3;3;1719.574074
9;122571;94;4;2.8;6;61.4;2;10.4;0;22562;3828;0;;1;627;52;2017;11;3;1303.946809
2;70000;48;2;2.5;9;29;6;8.9;0;46489;16009;0;;0;;404;2017;11;2;1458.333333
11;55714;40;1;;9;18;8;10;2;17863;16865;1;315;1;860;111;2018;10;4;1392.85
20;58571;38.7;1;2.7;17;19.9;3;8.1;0;33457;14480;0;;1;269;29;2018;11;3;1513.462532
12;76143;48;2;;24;26.1;12;8.7;1;15297;13279;0;;1;1112;206;2016;4;3;1586.3125
9;74286;51.4;2;2.7;16;29;12;10.2;2;37131;11228;1;674;1;705;97;2016;6;1;1445.252918
15;55714;36.1;1;;12;21.3;6;6.7;0;17164;12803;0;;0;;359;2018;2;1;1543.3241
7;124286;116;5;2.6;9;69.8;8;10.6;0;13772;13667;1;238;1;272;211;2016;3;4;1071.431034
8;207143;162.4;5;3.4;5;118.9;5;13.6;0;26791;5493;1;349;0;;413;2016;3;2;1275.511084
9;85714;63.7;2;;10;34.1;1;11.4;0;35979;16280;0;;0;;846;2016;1;2;1345.588697
19;92857;88;3;;19;46;5;10;1;37636;14479;0;;1;1127;16;2017;11;4;1055.193182
8;52857;30.4;1;2.7;5;15.7;1;6.6;0;31773;4701;2;112;1;899;67;2018;6;3;1738.717105
11;117143;75;3;2.9;5;52.2;3;9;0;13638;8517;0;;0;;;2019;3;6;1561.906667
4;67857;50.4;2;2.6;9;31.4;5;8.3;1;31809;11789;0;;0;;51;2018;3;1;1346.369048
8;73571;55.4;3;;5;40.4;3;5;0;29535;8382;2;519;0;;50;2019;1;2;1327.99639
11;121429;62.2;2;3;20;35.7;2;19.9;0;39771;8672;1;139;0;;20;2018;10;1;1952.234727
3;82857;61;2;2.8;23;27.5;2;13;2;11405;13222;0;;1;623;39;2017;9;1;1358.311475
7;62857;39;1;2.7;25;18.4;21;9.5;2;30073;10337;0;;0;;4;2018;6;4;1611.717949
8;171429;110;4;3.3;5;64;5;10;0;22468;1308;0;;3;382;109;2016;6;4;1558.445455
13;85714;47;2;3;5;27;4;9;1;36474;9167;2;238;0;;157;2018;3;4;1823.702128
20;82714;48;2;2.6;8;27;3;8;1;31775;4322;1;414;3;363;53;2017;8;4;1723.208333
10;58571;37;1;;9;19;1;6;0;11350;14929;1;233;1;273;131;2016;4;0;1583
14;64286;38.1;1;;25;14.6;23;;0;30073;10337;0;;0;;32;2016;5;1;1687.296588
7;67857;41;1;;10;19;5;11;0;51663;16965;0;;0;;698;2016;12;0;1655.04878
11;45714;32.2;1;2.6;12;17.3;6;7;1;32702;12243;0;;0;;201;2017;4;6;1419.689441
20;114000;65.6;2;2.6;7;38.4;1;13;0;33328;13713;0;;2;95;311;2017;6;0;1737.804878
17;111429;70.8;3;3;4;47.2;4;7.6;0;32077;9155;0;;1;1236;142;2018;1;3;1573.855932
10;141429;88.2;3;2.8;16;51.6;8;14.2;1;33557;14656;0;;1;540;18;2017;4;4;1603.503401
6;48571;32;1;2.7;16;15;1;6;0;14809;13606;0;;0;;162;2018;6;5;1517.84375
8;48571;35;1;;23;14.7;23;8.7;2;21928;17501;0;;1;390;108;2018;9;4;1387.742857
6;360000;157.4;3;;5;;5;40.3;0;36779;14931;0;;0;;69;2019;1;3;2287.166455
11;102143;51.4;2;;11;31;3;8.4;0;35294;10352;1;434;1;502;;2019;3;5;1987.217899
9;62714;38.1;1;;25;;7;;0;17580;15048;2;468;0;;39;2018;2;3;1646.036745
9;80000;59;3;2.6;9;40;5;7;2;16660;15200;0;;0;;47;2018;7;2;1355.932203
11;149857;93.6;3;2.8;25;54.9;23;12.1;1;33804;13672;0;;0;;;2018;11;3;1601.036325
10;56857;39;1;2.6;17;18;4;13;0;20895;16582;0;;2;330;7;2018;11;3;1457.871795
24;100000;57.8;2;2.7;24;32;22;11.5;2;13103;14150;1;370;1;412;27;2017;11;5;1730.103806
11;61429;42;1;;16;24.2;14;9.1;2;18551;21976;0;;0;;63;2018;3;4;1462.595238
5;53571;33;1;2.6;16;16.5;15;8.1;1;29066;13365;0;;0;;219;2017;8;1;1623.363636
6;54643;36;1;;19;;17;10.4;0;35662;16699;0;;1;78;45;2018;3;4;1517.861111
19;171414;134;5;3.2;6;95;2;30;1;24943;5511;0;;0;;339;2016;3;3;1279.208955
15;109286;54;2;;16;30;6;8.5;0;10958;13427;0;;0;;84;2016;5;0;2023.814815
6;121429;85.5;4;;4;58;1;10;0;22101;650;2;129;3;266;521;2015;7;2;1420.222222
0;67143;65;3;2.5;9;37.6;5;10;1;12745;15336;0;;0;;32;2017;4;4;1032.969231
7;238571;105.5;3;3.5;7;75.1;7;9.1;0;24705;5321;2;489;0;;139;2018;7;1;2261.336493
9;227857;90.4;2;3.1;7;40;7;12.8;4;52288;14749;2;287;0;;81;2018;9;2;2520.542035
10;101429;60;2;2.6;10;34.9;8;10.5;0;51236;14282;0;;0;;30;2018;3;5;1690.483333
3;67143;55.2;1;;;18.4;7;15.4;0;35234;14674;0;;1;844;15;2016;6;3;1216.358696
20;58414;59.3;2;2.7;4;30.7;2;10.7;1;39631;18686;0;;2;760;103;2017;12;5;985.0590219
6;56429;42.1;1;2.7;13;18.6;1;9.5;0;15395;13936;2;736;0;;157;2017;12;2;1340.356295
12;114286;64;2;2.8;10;37.2;5;;2;23639;5164;0;;1;756;60;2018;8;2;1785.71875
12;132857;112.2;3;3.2;5;84.5;5;11.8;0;24085;4653;2;476;0;;6;2018;9;1;1184.108734
3;260094;139.5;4;3.3;16;82.6;9;13.8;0;37434;8460;1;441;2;427;;2018;7;2;1864.473118
14;124286;60.1;2;2.7;6;31.2;4;11.3;1;26178;5026;1;428;1;407;55;2017;10;3;2067.986689
5;88571;43.4;1;3.1;17;22.4;2;13;0;9273;11391;1;531;1;935;74;2017;12;4;2040.806452
11;171429;103.4;3;3.3;4;61.1;3;10.2;1;20821;1283;1;287;2;29;201;2017;9;1;1657.920696
18;132000;80;3;3.1;7;54.4;2;7.3;0;28079;7018;1;505;1;834;;2019;4;1;1650
18;64286;34.5;1;;25;;7;;0;43074;10820;0;;0;;60;2018;8;3;1863.362319
6;54286;38;1;;6;15;3;10;0;13753;8521;0;;0;;45;2016;5;3;1428.578947
6;161714;86.5;1;;19;53.7;10;15.6;2;19499;4844;0;;1;503;90;2018;8;0;1869.526012
4;104357;63.7;2;;24;;24;10.6;2;43422;12179;0;;0;;102;2018;8;4;1638.51468
9;57143;32.7;1;;24;16.7;15;12;0;37625;14153;0;;0;;56;2018;11;5;1747.492355
5;65000;42.4;1;2.6;10;19.4;8;11.9;0;32888;12944;0;;0;;399;2015;7;6;1533.018868
8;64286;53;2;;5;33;2;7.5;0;17825;16891;1;226;1;865;45;2017;6;4;1212.943396
5;201429;58;1;;12;19.7;3;22.9;0;32977;6480;0;;3;215;208;2016;3;2;3472.913793
10;107143;65.9;2;2.8;24;38.5;16;13;0;33665;14764;0;;0;;84;2017;12;4;1625.842185
11;85714;72.2;3;2.5;9;46;1;7.9;0;32595;11670;1;448;0;;;2018;5;0;1187.174515
9;52143;31.2;1;2.5;9;15.5;2;8.2;0;44422;14001;1;24;0;;814;2016;6;6;1671.25
8;57143;38;1;2.7;12;17;11;9;2;32263;12010;0;;0;;141;2017;7;0;1503.763158
18;253621;93.4;3;3;7;51.7;6;14.2;0;39946;10720;1;2102;3;303;298;2018;1;0;2715.428266
12;56429;38.2;1;2.5;12;17.3;4;9.7;0;51425;14437;1;651;0;;4;2018;2;3;1479.134993
14;47143;37.1;1;;10;16.1;10;8.4;2;21003;15446;2;679;1;113;28;2017;9;2;1270.700809
9;54857;46.2;2;2.4;9;28.5;4;7.1;0;16165;16073;0;;2;432;83;2018;1;1;1187.380952
5;54286;48.7;4;2.6;5;37.1;2;5.2;0;10043;12282;0;;0;;120;2018;3;5;1114.702259
2;63357;40.1;1;;25;20;15;10.2;0;17520;16316;0;;1;104;322;2017;4;2;1579.581152
17;150000;69;2;2.7;9;33;4;15;0;27370;6072;1;763;3;587;910;2016;3;2;2173.913043
19;72714;40;1;;25;17;16;10;0;7026;13242;1;842;0;;60;2017;12;6;1817.85
17;76714;54.3;2;;23;29.2;13;9.2;2;43074;10820;0;;0;;19;2017;8;6;1411.740891
6;84571;52.2;2;2.6;17;31.4;7;8.6;1;22549;13164;1;522;0;;;2019;3;4;1620.1341
10;75714;58;3;;9;34;4;6;0;14798;13339;0;;0;;28;2018;6;0;1305.413793
16;99857;54;2;;22;28;2;12;1;35935;9508;0;;1;136;51;2018;8;2;1849.203704
16;71143;57.9;3;2.5;9;39.4;7;6.2;0;49278;15103;1;324;1;339;128;2018;8;3;1228.721934
6;235111;103.9;3;3;17;58.4;12;15.9;0;39140;10364;2;173;3;196;549;2017;4;1;2262.858518
11;69286;59.9;3;;9;43.2;7;6.2;2;15197;10946;0;;1;134;60;2017;8;2;1156.694491
15;85286;69;2;2.8;27;37;3;13.5;2;22308;24049;0;;2;423;78;2018;8;0;1236.028986
11;105000;64.3;2;;16;36.6;8;10.6;1;27908;11973;0;;0;;696;2016;9;2;1632.970451
0;82857;73.1;2;2.8;5;51.2;1;8.1;0;19162;3167;0;;3;332;253;2016;3;0;1133.474692
13;92143;44;1;2.8;10;;10;;0;36765;11777;0;;0;;60;2018;3;3;2094.159091
15;45686;36;1;;12;17.4;12;8;2;31873;11640;1;608;0;;543;2016;2;4;1269.055556
8;52143;35.7;1;2.6;12;18.5;9;10.4;0;41522;12331;2;371;0;;32;2019;3;1;1460.997478
20;180000;92;3;2.8;12;50;11;15;2;40855;12558;2;167;0;;115;2017;4;4;1956.521739
6;53571;37;1;;9;18;3;8.3;0;35599;12513;1;346;1;417;140;2018;6;4;1447.864865
20;168500;136;6;3;2;94;2;11;1;16510;6582;1;526;0;;;2017;9;4;1238.970588
8;61571;31.5;1;2.8;25;;5;10;2;35134;16298;0;;1;674;28;2019;3;6;1955.876747
9;135714;95;3;;21;;13;;0;21460;16788;0;;1;170;60;2017;12;4;1428.568421
9;72857;57.8;3;2.7;9;39.2;2;6.2;5;51221;14513;0;;0;;31;2018;11;6;1260.50173
6;92143;54;2;2.5;5;34;3;6.5;0;22083;14275;1;515;2;318;29;2019;3;2;1706.351852
9;92857;77.1;4;;9;54.8;6;10;0;27853;11676;2;300;1;953;21;2018;8;2;1204.370947
20;94643;41.1;1;;16;17.5;12;9.2;2;18948;4297;0;;1;955;19;2017;8;6;2302.749392
20;354286;231.2;6;3.1;5;99.8;4;27.4;0;21480;2453;3;75;1;795;;2015;1;2;1532.378893
18;134000;127.4;5;3.6;6;82;4;19.5;1;31372;3541;1;185;3;549;160;2017;6;6;1051.805338
3;47000;33;1;2.6;16;14;3;8;0;13943;12739;0;;0;;15;2018;2;6;1424.242424
8;57000;44;2;2.6;11;27;4;6.5;0;14762;10568;0;;1;935;596;2015;7;1;1295.454545
11;68214;47.9;2;2.7;9;24;8;10.2;0;15390;14186;1;1501;2;191;70;2018;11;0;1424.091858
20;59286;41.3;3;2.5;5;30.8;5;5.5;0;13202;9912;1;460;1;246;20;2018;9;4;1435.496368
7;185714;108.4;3;2.9;25;90;15;10.2;1;51299;14592;0;;0;;865;2015;6;1;1713.228782
10;64143;47.8;2;2.6;12;31;8;8.1;1;17075;16077;1;643;1;747;;2019;3;2;1341.903766
13;167857;95.8;3;;12;51.3;3;12.1;0;39946;10720;1;2102;3;303;144;2017;10;1;1752.160752
6;93571;35;1;;5;14;3;10;0;20790;3155;3;420;1;952;30;2019;3;2;2673.457143
0;63571;48.1;2;2.5;9;29;3;5.7;2;14846;8135;0;;0;;5;2017;11;4;1321.642412
3;55571;46;2;2.7;9;30;5;7.7;0;17665;16668;1;74;2;788;664;2016;4;2;1208.065217
10;58429;45.8;2;2.7;9;29.7;2;7.8;0;15892;14433;1;535;0;;35;2017;2;4;1275.742358
20;115714;47.4;1;3;4;26;3;13;0;38872;13769;0;;1;690;67;2018;7;1;2441.223629
6;469915;364.7;7;3.3;3;;1;;5;;;;;;;;2019;5;3;1288.497395
11;131429;98;3;2.8;13;53.4;1;12;0;14482;15254;1;602;0;;420;2017;1;3;1341.112245
20;52143;33.2;1;2.5;7;16.2;3;7;1;10147;11481;1;761;1;299;11;2018;6;1;1570.572289
0;112857;69;2;2.7;12;37;8;11;2;34939;10841;0;;3;616;7;2016;6;3;1635.608696
15;465000;84;2;3;11;;2;;0;25754;5961;3;125;0;;;2019;3;2;5535.714286
7;72843;47;2;2.6;9;30;3;8.3;1;15910;11015;1;228;1;620;350;2016;2;4;1549.851064
6;145714;66.5;3;2.7;5;51.7;3;5.3;0;23823;4391;1;385;0;;245;2018;7;1;2191.18797
1;174080;95.2;3;3.1;16;51.1;12;12.6;0;37434;8460;1;441;2;427;445;2018;1;0;1828.571429
18;107143;75.2;3;3;5;48.8;1;10.4;0;23039;10445;1;339;0;;;2018;11;0;1424.773936
14;78571;58.2;3;2.6;9;37.2;8;6.9;1;34589;12622;0;;0;;106;2018;7;6;1350.017182
1;98571;80;3;2.6;12;46;10;15;1;20498;22210;0;;0;;18;2018;7;6;1232.1375
16;70000;51.2;2;2.5;12;32.8;6;6.9;1;51504;14919;0;;0;;149;2018;10;1;1367.1875
19;128571;57.5;2;;22;32.5;10;10.6;0;43269;13145;1;417;0;;10;2019;3;0;2236.017391
10;64286;39;1;;26;17;7;9;0;42742;9760;0;;0;;180;2018;4;0;1648.358974
17;59286;46.6;2;2.5;5;30.4;5;5.6;2;40179;12683;0;;0;;11;2019;4;0;1272.23176
3;125714;72;3;3;7;;6;;0;11891;9647;1;544;3;585;200;2017;5;4;1746.027778
11;184286;146.5;3;2.9;5;95.2;5;20.9;0;22519;4010;0;;1;828;258;2017;3;2;1257.924915
2;99857;75;3;3;5;51.1;2;8.5;0;26737;8593;1;547;0;;13;2017;9;2;1331.426667
13;44286;32;1;;4;19;2;5;0;;;;;;;3;2019;3;4;1383.9375
3;113602;68.6;2;2.7;10;35.8;4;10.7;0;23639;5164;0;;1;756;1018;2015;2;0;1656.005831
10;120700;77.4;2;3;16;40.1;3;15.4;5;37434;8460;1;441;2;427;3;2017;7;0;1559.431525
18;79143;60.8;3;2.5;5;42.2;3;7;1;47596;16538;0;;0;;;2019;3;3;1301.694079
9;285714;145;3;3;24;66.4;20;14.5;0;30784;6662;1;137;1;279;388;2016;7;0;1970.441379
9;37857;31.3;1;2.5;5;17.4;2;5.7;0;22730;17300;0;;1;303;43;2018;9;2;1209.488818
9;74286;57.1;3;2.5;9;49.1;3;6.4;1;49686;15391;0;;0;;146;2018;2;0;1300.980736
15;58571;37.6;1;2.7;17;14.4;3;9.7;1;14741;12665;0;;0;;207;2017;11;0;1557.739362
7;50000;37;1;;9;20.5;5;6.5;1;15027;13568;0;;1;837;34;2017;5;4;1351.351351
12;77143;43;1;;18;18;12;10;0;45596;14296;1;401;0;;57;2017;11;0;1794.023256
10;112857;76;3;2.8;25;48;4;10;1;28959;10890;1;212;0;;10;2018;1;5;1484.960526
